0.04735607;0.09229132;-0.02430108;-1.088663;11.23846;-44.70679
0.1250359;0.06579659;-0.04426999;-0.1682873;11.16772;-44.04872
0.1024246;0.04892493;-0.02857625;0.04411125;11.66298;-43.24441
0.01513794;0.001123055;-0.02626063;0.1857014;12.51193;-43.24441
0.05889954;0.07263026;-0.02682309;-0.02668953;11.30923;-43.61
0.1356345;0.1667743;0.02549923;0.2565022;11.45073;-44.04872
0.08952989;0.1115476;-0.09592973;0.610487;11.66298;-43.39065
0.117622;0.08647737;0.006770022;0.7520847;10.95551;-43.82936
0.1268426;0.03986432;0.04337117;1.106081;11.02626;-44.3412
0.04582155;0.01796249;-0.06219919;2.026449;10.53102;-43.82936
0.06388924;-0.05186693;-0.05177904;1.672464;10.17729;-44.63368
0.2023355;-0.008391621;-0.03580567;1.672464;10.46028;-44.77991
-0.1831091;-0.04673635;0.02488671;0.6812916;10.88477;-44.63368
-1.992716;0.6915598;-0.4443226;0.2565022;12.5827;-44.04872
5.796293;0.1108493;1.8971;3.15922;12.93643;-43.2444
1.10787;-0.620116;0.4724299;4.504377;-7.792496;-44.48742
-1.728254;0.03291561;-0.8447039;2.026449;-16.77739;-42.22071
-5.989614;-0.4320747;-1.891063;2.238844;-11.18834;-43.46374
-0.298812;0.03628371;0.07023475;2.451239;15.90782;-42.07446
1.364892;-0.3294612;-0.1469279;2.451242;20.29416;-40.61206
0.5798005;-0.1029922;-0.1035165;0.5396938;18.24249;-41.27014
0.02625078;0.02203473;-0.1188095;0.1857014;16.33234;-41.4895
0.02628833;0.1206545;-0.03587118;-0.593071;17.39354;-43.02501
0.2490415;0.07150295;0.00268926;-1.301056;16.82758;-42.87877
0.1287367;0.06661312;0.07059747;-1.301056;15.55412;-43.02501
-0.1173003;0.05618604;0.04418105;-0.3098812;15.12967;-42.5863
0.1775436;0.02251303;-0.06509724;-0.1682854;14.70522;-43.02501
0.02100888;0.02403237;0.04237755;-0.5222778;14.91743;-42.65942
0.08914479;-0.16315;-0.08529013;-0.2390842;14.49294;-42.80564
-0.01461569;-0.05455299;-0.06615878;-0.8762684;14.84666;-42.44004
-0.009216135;-0.107503;0.05934348;-0.8762684;14.70518;-43.90243
-0.01630627;-0.1405209;0.1044508;-1.584249;13.85622;-43.46371
0.05449573;-0.1198492;0.2516184;-1.442652;13.14874;-43.025
0.5651641;0.4339989;-0.00375772;-2.504618;14.49294;-41.78196
0.2793422;0.6978028;-0.1291431;-1.938236;14.63445;-42.51316
0.5240625;0.2190511;-0.207012;-1.44265;13.29024;-42.14756
0.156964;0.122728;-0.02335512;-0.02668953;12.58276;-43.17123
0.2127362;-0.3745241;-0.1046905;-1.44265;12.29977;-42.58627
-0.1394676;-0.1847139;-0.1297053;-1.44265;12.0168;-42.73251
-0.003809652;-1.394112;0.01886344;-3.2834;12.15828;-43.90244
-0.09849701;-5.838028;0.4982647;-11.42517;13.21948;-41.34325
1.158427;-1.83268;-0.3825167;-26.00956;12.51201;-31.25274
0.34695;-11.56789;-0.1277071;-37.97441;11.30931;-11.58356
1.804445;-9.746585;-0.5623198;-28.62908;10.88483;24.39129
1.523597;-1.481417;0.2821201;-4.699356;12.58276;37.26034
0.9085523;5.67532;0.8298836;1.743261;18.17181;34.84739
-0.02597488;10.29615;-1.175027;-17.65539;20.71867;28.99782
0.1861107;10.96222;0.1147844;-32.09818;21.14317;9.548003
-0.0845543;2.357441;0.6541059;-30.61143;21.6384;-22.11279
0.1693158;4.299154;-0.9234639;-23.17764;22.13365;-31.8377
0.5244941;1.877988;-0.9662409;-12.91193;20.93094;-37.32167
0.7919506;1.552948;-0.7079361;-6.54011;19.799;-40.24645
0.4293375;1.694026;-0.3359474;-0.5930748;17.53508;-41.70884
0.1646494;-0.4886693;-0.1159231;2.380438;15.27116;-41.70884
0.1272477;-0.1011301;-0.1533075;0.3980923;15.41266;-43.02499
0.2337395;-0.1035464;-0.1748336;0.1857014;14.49297;-43.97556
0.02612801;-0.2162929;-0.02879463;0.1149044;13.29024;-43.025
-0.03146898;-0.05338573;0.01461996;-1.230259;13.21951;-43.39059
-0.1282475;-0.2502865;0.1058963;-1.655048;13.36101;-44.12179
-0.0532033;-0.001869006;0.0184621;-2.363024;13.5025;-43.3906
0.009499496;-0.079461;-0.0001318265;-2.50462;12.37054;-43.09812
0.04479783;0.06050409;0.000607467;-1.655045;12.93654;-42.95189
-0.0522925;-0.01038366;0.005417935;-1.371853;14.35147;-43.39061
-0.02717463;-0.1951703;0.05482943;-1.796642;13.92699;-44.12181
-0.005258412;0.04857899;0.09958731;-3.2834;13.14877;-42.44006
0.1424482;-2.345641;0.03463441;-5.194942;12.79504;-42.9519
0.02495861;1.338106;0.2426728;-13.26592;12.51205;-40.75831
-0.01746128;1.291381;0.1211962;-12.20395;12.72427;-40.6852
0.2247354;-0.6139665;-0.09420879;-7.885267;13.5025;-42.36694
1.389169;0.9340718;0.132472;-6.964895;12.72429;-42.29382
-1.000118;-0.6096966;0.06271026;-5.973724;11.02637;-43.02501
-0.3098772;-0.1987368;-0.07417782;-5.407335;12.01682;-42.87877
-0.1853272;0.4207403;0.055765;-5.336542;13.50249;-43.24437
0.1206401;0.2918582;-0.09868583;-3.92058;12.51205;-43.09813
-0.09062391;0.3308445;-0.05328346;-3.283398;12.86577;-43.31749
1.079872;5.516819;-0.2693913;0.8228893;14.56372;-43.46374
4.20304;13.75959;1.458365;20.64633;9.186966;-36.88297
2.509645;11.00417;0.5276276;34.23953;0.2728119;-7.050156
2.689805;3.116057;1.280323;2.876013;6.427826;36.45602
-1.369983;-3.489596;-0.4374476;-7.035706;19.7283;35.57858
-1.932221;-10.40209;0.3214537;5.353945;17.39365;33.89683
-2.914945;-11.28063;2.352878;35.65549;3.810165;-1.34683
-2.112059;-6.933716;0.5433134;25.46058;1.970749;-32.20331
-0.520951;-1.109986;0.9046676;-1.938253;10.53117;-43.97558
-0.0415043;0.03718092;0.3677993;-6.894112;12.37059;-41.78199
0.4274078;0.570101;0.3262101;-7.602095;12.9366;-42.65943
-0.01064572;0.4556006;0.3461153;-6.610924;12.37061;-42.51318
0.05475353;0.03329165;0.07629557;-4.840971;11.73386;-42.87878
0.002298574;-0.023296;0.02366112;-4.699377;12.72433;-43.17126
-0.01639096;0.00413802;-0.08982363;-5.54895;13.85629;-43.46374
-0.0744974;-0.005308745;0.02821646;-5.478153;13.21956;-43.09814
0.0160333;0.08544087;-0.05706568;-5.265762;12.58284;-43.17126
-0.0274753;0.02366698;-0.04702796;-5.26576;13.00732;-43.17126
0.0265597;-0.001669003;0.04230272;-5.690542;13.14882;-43.02502
0.07224357;0.125996;0.03342853;-5.336554;12.79509;-42.9519
0.01584687;0.04259433;-0.01797261;-5.407351;12.44135;-42.87878
0.02422491;0.02654;0.00916447;-5.265762;12.58284;-42.5863
-0.009105881;-0.05237745;-0.002256496;-5.832144;12.44135;-43.17125
0.0005259743;-0.04640239;0.00235743;-6.256927;13.00731;-43.90245
-0.159424;0.02253247;0.03524774;-5.54895;12.72432;-43.31749
0.002984871;0.01940699;0.02839542;-5.407354;14.1393;-42.44006
-0.06957722;0.005615808;0.02933818;-5.407354;14.1393;-42.87878
-0.1881145;0.5406821;-0.03185407;-6.044533;14.63452;-43.24438
0.4669893;1.424579;0.1919101;-4.203787;14.63451;-43.09814
2.656108;7.281367;0.2066618;4.645967;11.73387;-42.87877
4.900486;17.53786;3.088106;29.77925;0.4850922;-23.20959
3.9072;3.271896;2.647038;18.45156;-3.052277;29.14406
2.064001;0.9189965;1.996695;-2.079857;8.125778;38.06465
-2.867125;-6.840418;-0.658796;-0.2391129;15.05899;36.16354
-3.728251;-13.23359;-0.8745118;21.99146;6.852325;27.8279
-3.356137;-11.34741;0.7948124;35.79708;2.961227;-2.955454
-0.4937066;-2.456721;0.8804829;16.9648;5.508148;-39.36903
-0.9694396;-1.809185;0.5621323;-0.5931015;9.75296;-43.60997
-0.2829358;-0.3453963;-0.121931;-5.336569;10.67267;-42.51317
0.02927187;0.3422274;0.1453705;-5.265772;13.29031;-42.5863
0.1578482;0.1920134;0.06786187;-4.557789;13.29033;-42.29382
0.08114279;-0.02283261;-0.03304557;-4.699383;13.14885;-43.02502
-0.07460526;0.2557207;0.09577207;-5.124172;13.00735;-42.29383
0.06853139;-0.002865295;-0.1241012;-4.699383;12.86588;-42.58631
0.009091499;0.009806825;-0.04750547;-4.48699;12.93661;-43.09815
0.004326838;0.09779447;-0.05928143;-4.770184;13.92706;-43.2444
0.1152683;0.06353743;-0.06546795;-5.124176;13.85634;-43.02503
0.04994679;0.01040337;-0.003018693;-5.12418;13.29036;-43.31751
0.07605269;0.02479936;-0.02112712;-4.840982;14.28079;-42.5863
0.04446254;-0.02487393;-0.0219061;-4.486992;15.05905;-43.53685
0.09525275;-0.0413517;-0.02019928;-4.982582;13.99783;-42.87878
0.05334258;0.01408519;-0.02201795;-4.770185;12.65363;-43.39062
-0.00897432;-0.02422385;-0.02713388;-4.203798;12.51212;-43.24438
0.1072492;0.03413747;-0.002577407;-4.557789;13.85632;-42.73254
0.03171186;0.07170082;-0.01699123;-5.194973;12.79512;-43.09813
0.06813432;0.04439916;-0.01272938;-5.478163;12.51212;-43.53685
0.1100495;0.004895423;-0.03104953;-4.557793;11.45091;-43.02501
-0.009596967;-0.01456563;0.009600696;-4.274599;11.59242;-43.02501
0.09394167;0.02946388;-0.0189902;-4.840986;11.16792;-43.46372
0.03660754;-0.01019538;-0.001662345;-4.274601;12.01688;-43.60997
-0.02962767;0.002795254;-0.0007989483;-4.770184;11.38016;-42.36693
0.008635034;0.009611615;0.01647378;-4.486992;12.5121;-43.68309
0.03169242;0.02635491;0.03986939;-4.416195;12.01688;-43.60997
-0.02628647;-0.02292449;0.01337093;-3.991407;11.3094;-42.73253
0.05208371;-0.009168731;0.001690042;-5.194973;12.0876;-43.68308
-0.0637116;-0.06152408;0.006745787;-5.478167;11.94611;-43.97557
-0.06735481;-0.04797472;-0.01808393;-4.982578;12.15834;-43.02501
0.03161572;0.02024828;0.04105449;-4.628592;12.93658;-43.82932
-0.002850381;0.01577257;0.04150243;-3.92061;12.5121;-43.39061
0.09010459;0.02713415;-0.04026513;-4.840986;12.58284;-42.87878
0.03458354;0.02895575;-0.02177214;-4.840982;12.44135;-43.46374
-0.03560486;0.06661631;-0.08719775;-4.911779;12.22911;-44.12182
-0.1999195;0.006136456;-1.199865;-2.646246;10.10669;-44.12182
2.400402;2.970361;2.510236;5.42473;4.305405;-44.70677
-1.952653;3.273223;3.755168;17.31879;2.748978;-40.61208
-0.8840891;-2.923658;-3.284617;14.77007;4.729904;-41.92824
-0.7393228;-2.375112;-2.023559;3.583979;11.38016;-43.53688
0.6354097;-0.0008993495;-0.5591536;-3.991411;14.84676;-41.85513
0.03593856;0.5707495;0.4320039;-6.681732;14.28079;-41.56265
0.2812951;0.09336776;0.3043695;-5.619762;14.49304;-41.92825
-0.1020369;0.08848992;0.1956265;-4.770185;14.77605;-42.36697
-0.09227081;-0.07954623;0.02251676;-4.345396;14.63454;-42.36697
0.05203976;-0.01618376;-0.09663972;-5.053377;14.06856;-42.07449
0.08038938;0.00859988;0.06766666;-5.265772;14.98828;-43.02505
0.05964842;0.05680736;-0.04460449;-4.557789;14.28079;-43.17129
0.1456896;0.09238319;-0.03624349;-4.345396;14.49307;-43.09816
0.09965203;0.05764785;-0.07474268;-3.425022;14.28081;-42.58633
0.3501447;0.5000492;-0.01043;-3.000237;13.99783;-42.73256
0.2081439;6.518745;0.01216532;4.079569;12.01692;-43.46376
0.2391641;6.498717;0.05322407;19.72593;10.38972;-38.85723
-0.5122201;5.168751;-6.65081;34.59349;12.65361;-19.26116
1.633737;10.32412;0.7533877;32.25717;19.23312;8.889892
-0.8737437;-3.811428;-0.5102811;18.38075;17.25221;30.09458
0.01174987;-0.07210029;-0.02030021;18.38075;18.66714;30.09458
0.001058607;-0.01591212;0.009461945;16.7524;19.02089;30.31394
0.2219806;-0.1634955;-0.08820389;17.17719;19.86984;29.87522
0.164537;-7.356887;0.359633;20.3631;19.79909;27.75475
-2.014445;-7.167883;-3.784494;29.07126;20.15285;15.39754
2.282843;-8.860779;-2.613243;25.74375;29.70372;-10.55992
2.312304;-1.520322;1.140235;3.79637;27.58128;-34.25069
3.05554;0.583011;1.060878;-1.655075;16.75696;-41.48954
2.132538;1.444336;1.604905;-0.6639023;7.701309;-43.68313
0.07719998;0.6440415;1.039224;4.575148;-0.2223663;-45.29176
-0.1612728;1.112253;0.9511528;7.548662;-1.495819;-46.02296
-0.0002045308;-0.1641879;0.194276;7.477869;-1.566574;-46.38856
-0.2075188;-0.1957961;0.1578759;7.902658;-1.425079;-45.94985
0.09057118;-0.3776546;-0.2014309;7.902658;-1.566574;-44.48746
0.1956361;-0.1413779;-0.03454759;6.132708;-2.061813;-45.14553
0.1859472;0.199136;0.0260324;5.920305;-1.566574;-45.21866
0.09549616;0.6298677;-0.3482957;7.619463;-1.708038;-44.77994
2.375019;6.797252;-1.231505;14.20368;-4.042725;-43.97562
0.4900491;4.304366;-2.240282;32.32796;-6.589615;-25.257
-1.402082;2.819948;-2.484734;39.05378;-1.14209;-2.516794
-2.569382;1.356319;-4.313079;37.35463;5.508163;8.304913
-1.426073;2.820535;-5.304001;26.02695;17.53519;22.19763
-2.206307;-3.693533;-5.033871;14.62847;24.11469;27.24289
-3.326084;-7.668091;-1.645683;16.25682;26.44933;23.51378
-0.4903817;-7.455625;1.62274;25.81456;25.9541;14.2276
2.468647;-3.544797;3.422092;35.58468;18.03041;-8.585726
3.782897;-2.332049;1.004915;37.28383;4.163956;-22.62469
4.28204;-2.266981;0.1679528;33.53153;-18.26291;-25.33012
2.667021;-2.920983;-0.05395831;29.49604;-27.67229;-21.1623
1.715325;-2.543425;-0.4573636;26.23934;-30.78516;-22.47845
0.5362009;-2.136942;-0.6599622;24.61099;-31.28038;-23.42901
-0.7684423;-2.064797;-0.8242353;21.84987;-29.3702;-27.88931
-2.378592;-2.628021;-0.4277889;17.1064;-23.49819;-35.71311
-2.238066;-2.069687;-1.102469;10.30979;-13.0276;-42.87883
-0.7089639;-1.207704;-1.08911;2.66361;-3.122986;-44.92619
-0.4287657;0.04069603;-1.233609;-3.425022;1.687836;-44.19499
-0.7392019;-0.01871137;-0.190596;-4.133001;5.083679;-44.63371
-0.3841847;-0.06927042;-0.2035142;-4.699383;8.621048;-44.04875
-0.02920875;-0.3505793;0.1816028;-4.345396;10.10675;-44.12187
-0.129509;-0.1139484;0.2338737;-5.40737;10.46049;-44.48747
-0.5018248;-0.1398879;0.181851;-5.194975;10.24825;-43.68315
-0.4954625;-0.2068443;0.09883284;-4.699387;11.30945;-43.31755
-0.4082128;-0.02951129;0.4436469;-3.425018;13.29036;-42.14764
-0.2837625;0.2257881;0.3105517;-3.283428;14.9883;-42.87883
-0.2748966;0.1869576;0.202625;-2.22146;15.05904;-43.97563
0.2240035;0.278903;0.1380913;-1.584276;15.97874;-43.17131
0.0748018;0.2003568;0.05709631;-1.513474;15.625;-41.92828
-0.09729753;-0.01844931;0.0225884;-0.2391129;15.48351;-41.34332
0.03974502;-0.2337712;0.04329261;-1.017891;16.4032;-42.73259
0.1641261;-0.2278465;0.01916517;-2.009062;16.68622;-41.56268
0.08345149;0.002571282;0.03208496;-2.646244;16.33249;-40.46589
0.1863385;0.1732836;0.09355259;-3.849808;16.12022;-41.70892
0.02285365;0.2000071;-0.02397138;-2.150658;15.97874;-41.56268
